season,player_id,pa,offense_runs,total_innings,field_innings,defense_runs
2023,502054,481,9.036163959305997,970.6598121510741,576.3333333333333,-8.892518107727957
2022,641313,351,4.872199924785727,691.125,681.0,11.585862582920193
2024,681146,272,6.365878058180586,545.3191497836374,361.66666666666674,-6.259306811757469
2022,668901,41,-1.5550737414969937,83.78836917884595,12.666666666666666,-1.6681726170238866
2024,650391,349,-11.669021777787032,745.7100790773231,8.0,-10.67465559925423
2022,677594,560,35.235460429510866,1133.9483615766796,1107.6666666666667,15.504727556752673
2021,663662,107,0.5188161070892805,267.35833333333335,265.3333333333333,0.14925971613868483
2025,592663,550,-0.8902454989535242,1161.524482389434,1056.3333333333335,14.975796317424258
2023,665489,682,6.76638214788074,1367.4780178595738,1059.3333333333333,-20.47576040244341
2021,518934,666,-4.72181796385673,1090.566087652134,1016.0,3.3601767602874073
2022,621438,405,3.292900501898794,858.8023198191318,803.3333333333334,7.398232265796567
2025,686894,61,-0.11451916010363794,165.09986504723344,148.66666666666666,6.1488996361485855
2025,688760,74,0.7471707031694146,161.15077519379844,135.33333333333331,-4.37458136204715
2025,663647,570,-20.41381742805767,1289.7333333333336,1284.3333333333335,26.440116703605
2021,650331,128,-2.7165246360332898,291.5924412762648,273.33333333333337,7.113565457052662
2023,595281,408,4.164054968246478,1098.7647058823532,1094.0,-15.628068350547332
2021,608369,409,24.372661061198915,820.3198782448202,788.0,6.41865700436525
2024,680869,547,-4.743941831022433,1200.0,1200.0,13.015670324718204
2022,514888,604,43.38365115804687,1181.1439986477924,1120.9999999999998,-26.21608122849225
2024,663586,469,13.068689473738491,953.3333333333333,953.3333333333333,-13.8913956199965
2022,622682,336,-5.624393534423174,656.9350007507902,617.6666666666666,2.7463422981598375
2022,665862,241,13.461813204640576,488.4856711915535,480.66666666666663,2.6872720418147495
2023,650489,409,9.590148025675795,676.6510375762623,646.6666666666666,10.024352228762092
2025,593428,552,3.5030143888955734,1163.9933700530396,1079.3333333333335,-4.268557372425189
2022,679631,103,-0.7311699946058221,272.3445833262363,207.33333333333337,-7.905037742129359
2024,681481,296,20.59215967671028,616.2557041829676,279.66666666666674,3.1381280045374953
2024,605141,516,27.938835140124663,983.9320749805127,938.6666666666665,3.5831606352677987
2025,680777,464,6.916915377093681,936.2712045939161,667.6666666666666,0.615814291247903
2023,553882,146,-6.202326079472353,404.5589430894309,400.3333333333333,-1.4873958211516896
2021,642165,310,-7.5485075626049,703.4804094155259,622.0,-7.299066519178268
2021,502273,65,-4.188979682333505,134.79603375368117,117.0,0.873771001683326
2023,595978,212,-20.533186902322,568.2112503737827,495.6666666666667,3.6564800185411186
2025,606115,214,-17.011943628873976,682.3387096774194,670.0,-13.69544339331015
2024,607680,314,-3.7164851580718925,802.496670569794,758.3333333333333,-17.309758970052584
2021,647304,143,-0.6640013397583813,494.9542378673958,452.0,-3.4502188865432433
2021,595978,164,-11.379949324753323,743.3583333333333,741.3333333333334,10.110285496402238
2023,650402,672,15.19912643682893,1388.1444379161771,1278.3333333333335,0.41561839161331937
2021,642133,316,-6.574013136793125,697.0432743965321,468.99999999999994,-14.065885066212939
2024,571448,635,0.8254057205996093,1314.717503667703,1186.6666666666667,28.928989787132195
2021,543105,312,-2.410474749694985,693.4186438820577,421.33333333333337,-0.21832675584394012
2025,687515,132,-1.3926012059449213,367.6421580671581,343.6666666666667,-6.110645543951391
2024,686482,37,-3.179447664507391,120.33333333333334,120.33333333333334,1.5703122882993323
2023,686759,44,-5.302358925726453,138.41729234714126,122.0,-1.1597548763305263
2022,686676,26,-2.0609588824909624,105.33333333333334,105.33333333333334,0.1899187216370325
2025,669234,127,0.733498385954082,257.06665805155177,32.0,1.0307791171999816
2021,607461,234,6.678295820663044,575.0491901444746,429.33333333333326,-13.295254483683033
2025,680776,696,19.755739390705834,1358.666666666667,1349.666666666667,-12.39099863449477
2024,671277,528,9.12480959218737,1183.393129786236,1132.3333333333335,-6.118608093944918
2025,656555,328,2.4402773550734156,724.7807445916068,697.3333333333333,-12.792684178548486
2023,642133,351,-10.916452650613397,737.9392594284479,482.0,-8.853594331576335
2021,666971,531,2.009654936159046,1163.42444626927,1027.6666666666667,-26.896693683237913
2022,592178,181,5.921548456527224,360.7965860597439,254.0,-6.550804821569222
2025,645277,667,-3.339475472819471,1377.3333333333333,1377.3333333333333,-12.8149355894876
2025,682622,360,3.0839029866195906,729.884193058429,673.3333333333333,-8.118545957325384
2023,687263,329,-3.497356236484938,716.260162601626,710.3333333333333,6.009923015008686
2021,500871,584,8.880992418312083,1182.4908104716735,1133.6666666666667,-14.864413727485292
2021,608324,400,6.434209969058523,787.1939443535189,763.0,5.048903181970863
2022,686681,194,-2.5841458868292664,425.38470588235293,418.99999999999994,-4.074903585655532
2025,690022,207,-10.447458047369876,504.7416666666667,498.66666666666663,12.168283171703552
2025,609280,341,9.42260087681225,774.9206477150012,531.6666666666667,-21.23002917646628
2023,572191,388,-3.0668518337117145,1071.9619047619049,1058.3333333333333,3.252853448959476
2022,571657,583,-5.712412004221734,1218.0107307965861,1114.0,-3.494504926983404
2025,608701,209,7.25472465842372,413.6856542269871,142.33333333333331,1.7541039799284803
2021,593590,77,-4.966702907310521,201.0,201.0,1.5697088404992956
2022,650333,603,20.6132690438974,1281.3766350666497,963.0,-21.21795278759581
2024,678882,571,-8.450531887140327,1569.279569892473,1566.6666666666667,-19.981377852644897
2021,643217,502,6.65005917604217,1114.798442965703,1055.0,9.213147309921276
2024,640492,79,-4.087525184041277,184.763310661508,156.33333333333331,6.736400452530155
2025,665828,122,-1.2303468758369147,287.2307692307692,281.0,0.8583132427718807
2023,676801,457,21.03606364956508,1172.4535256410256,1143.3333333333333,-13.8451208310724
2021,592530,122,-5.135314110583795,273.4304178503236,143.0,-1.140863428992891
2021,656305,608,2.136531610903668,1318.755376344086,1308.6666666666665,30.928813651136377
2021,571718,268,1.9651970140950148,584.8767872772049,544.0,-6.366129031193703
2021,669257,501,21.53045172719647,1041.153116140616,989.0,7.415902575739926
2025,680718,502,3.2098571105596103,1219.5717240893712,1150.6666666666667,-8.436790269615633
2025,701762,489,39.93561933737234,1012.6426188250871,934.6666666666666,-17.007766182349993
2023,669065,33,-5.384585804491703,84.04235588972432,75.33333333333334,-2.6458440196909647
2024,672580,626,-12.131924854245113,1415.6129032258063,1412.9999999999998,-17.891361878388537
2023,657077,602,1.661158712192135,1205.7735575915808,1162.666666666667,5.593460458936463
2021,668227,590,23.0566339780873,1226.913722552224,1005.6666666666667,-10.378221869416906
2022,458015,376,-5.269283932745292,776.706966455331,620.3333333333333,-1.538048817778193
2021,641829,150,-8.47543511214291,412.58453178028117,393.3333333333333,-2.0872672837650446
2025,668670,142,-3.425031743898101,342.281739527489,311.0,4.585635757334986
2024,656180,130,-5.297354436381128,306.4339523254157,261.3333333333333,-1.9034008578466186
2024,677942,185,-0.8239163671464849,422.06577171360186,325.66666666666663,-3.2666311881085184
2025,681962,105,-12.618620855657172,341.93029194608147,330.6666666666667,-5.4500713440879
2023,666160,324,6.608368698674308,660.6409090016185,576.6666666666666,10.984857576869672
2025,681508,110,-6.163291597683349,264.67321392782037,174.33333333333331,-1.3726297479643068
2022,595956,47,-1.6222396509238832,113.22516457090924,93.99999999999999,0.34334858372293514
2021,543257,642,13.992368722682745,1390.299019607843,1322.6666666666665,-4.721374163766852
2021,650490,527,3.6003027403941337,1242.8453219905427,1195.3333333333335,-21.577752334924813
2022,543333,419,-0.1755896552287597,884.1410256410256,862.3333333333334,-17.85427709874446
2023,672779,220,-7.45881177619782,560.4865950644287,534.3333333333333,-14.114351952904226
2021,650859,190,-10.368254312998602,397.3620856785491,387.3333333333333,7.114855571071821
2024,664040,425,12.540921580348153,865.3063205502679,526.6666666666667,1.946145337598253
2025,656248,73,-7.567941532115166,179.56427940883586,131.33333333333331,-4.951391467416894
2022,543543,241,-9.183120724734644,519.9212624145075,316.0,-8.497386907795118
2022,596103,325,12.657469268693935,1127.9113866984535,1117.3333333333335,-37.224022525375005
2023,666971,592,1.086871097286933,1225.4300970714385,813.6666666666667,4.4254233200945245
2021,663330,72,-8.13078409864202,155.1531071353947,80.33333333333334,13.922259407419423
2024,643396,496,-5.026617516007528,1146.0730938644174,1127.3333333333333,19.19564750243469
2024,673357,425,-4.90764240485905,853.105303030303,821.6666666666665,-5.503996611252299
2024,663457,405,7.4309473384374884,830.9784709913743,815.6666666666667,8.330583836276356
2023,681807,113,-0.19322288433479518,455.3097919655667,443.0,-3.7516178800889186
2025,667472,333,-12.822044734706534,703.5232457732938,632.3333333333333,-1.9179763339627023
2022,608336,410,-3.811498256039721,1065.3963587412181,1007.3333333333333,-14.920113557842829
2023,657757,344,-16.290873011240844,799.6034116620069,535.3333333333334,-3.825557194804231
2025,668930,659,28.27940288264505,1369.7791979949875,1365.3333333333335,21.166703305511845
2025,662139,271,10.318932901977558,562.7489766896392,500.3333333333333,-0.25511622609384066
2022,608703,272,-5.196085520028063,699.4899446412101,672.3333333333334,5.746734758922873
2024,605131,156,-2.9932576386133034,404.4039694089694,390.0,-1.016225664796132
2021,650402,499,-2.352418633615126,1101.3022368864526,1064.6666666666665,7.258407295839657
2021,669374,197,-12.047780964125522,383.5870324716225,281.0,5.639102904014333
2021,516416,567,8.737605198870842,1101.3253260448453,974.3333333333334,3.910077116244606
2024,669003,224,11.068702312756049,507.984742977107,441.66666666666663,-1.9476599990918642
2022,663527,184,-8.383934249539177,439.1875066520228,378.0,3.8604762853739105
2023,608369,536,44.36324487894567,1034.3066841107786,834.0,-2.601890363670143
2021,641857,596,-1.4217000781416305,1142.844894688645,1127.666666666667,15.554564532379485
2024,624585,574,14.972840853124648,1170.29112436923,127.33333333333334,-11.399681962163866
2024,592273,360,-29.434288848326645,798.8177593555351,650.6666666666666,4.023202406986364
2023,666018,103,2.152137127003441,230.75718657519,110.66666666666666,-2.9780233533755376
2023,650859,445,12.272747507718382,761.0300643121883,628.6666666666666,2.22248676592132
2023,656775,455,3.7689432098914044,1000.2715683769036,974.0,15.23918716737456
2024,621035,246,-6.876967306431091,443.53768058463174,401.33333333333326,1.471130122883455
2024,606992,69,2.970324154653381,188.75592500157956,172.0,-0.12078605382522695
2025,661388,659,8.615656975936938,1313.7177993910755,1017.6666666666666,7.52850374707571
2022,664059,201,3.6357036820010524,638.8467282717284,620.0,10.307620043205102
2024,527038,242,-9.645059551909759,508.82209445353567,412.3333333333333,-1.876320412771015
2024,695238,86,1.162598744529975,187.82446986138393,174.66666666666663,-0.38334154564036726
2024,664774,401,10.495124962711254,865.3117763882881,805.9999999999999,-14.299676574422458
2023,676475,347,-11.059036486097806,730.2027882973059,488.0,-18.88614236634151
2024,683734,619,-0.8987309359519511,1290.2689112892122,1035.3333333333335,-11.054692779359584
2022,543807,583,27.6272570795835,960.2061318761087,438.33333333333326,4.034126740571509
2024,676391,452,-1.285974643516876,975.3398105189063,951.3333333333334,17.364279544843214
2021,592407,34,-2.0702779641284694,87.89189604350895,69.33333333333333,0.7632083499192874
2023,663967,19,-3.081546440460335,90.83819980694982,82.0,0.8091047157932929
2025,694374,225,-6.253234645973995,457.2341924061437,399.0,3.4638837390762234
2022,607249,10,-0.49750043606863253,23.000000000000004,23.000000000000004,-0.6277783406620815
2024,682641,156,-7.012343206728515,340.9494195150164,314.0,-7.7717056087906515
2022,657656,383,-1.8038235766605446,888.8125658125657,829.0,-7.695725822988262
2024,658668,196,-4.949822136008287,394.8741562206338,198.66666666666669,-2.938214050419268
2024,666182,336,-15.730973117170443,689.4997188857653,631.9999999999999,-11.78000782655534
2022,592743,85,-7.689358497638237,211.22206736353078,200.66666666666666,0.9329386160257561
2021,663743,34,3.6300463158270926,76.9011404536362,42.666666666666664,-1.2234812083497442
2023,678009,145,1.2095019400956968,319.66666666666663,319.66666666666663,5.41963241220196
2022,687093,156,7.365318836877069,347.7291666666667,342.6666666666667,2.920433469626646
2023,656305,581,11.27420647914013,1220.5660704822471,1171.6666666666667,17.43112156458388
2021,623182,8,0.9710890149138501,19.10314598798162,12.666666666666666,-0.35456978151548235
2025,676070,73,-10.178465131627481,185.39116584329662,133.33333333333334,4.4856728299186654
2024,674441,68,-2.6942259215792728,184.99766853926445,171.33333333333331,-4.50665830629624
2022,544369,232,-5.333710717605065,534.3871058558559,529.6666666666667,-3.2815902067687253
2022,641684,73,-4.337492640969441,171.59740689887747,131.33333333333331,5.361132948321483
2025,677956,44,-5.2904282641240545,116.52252252252252,114.33333333333333,-3.2891781695149858
2022,519317,452,3.784650840651612,907.8136449199683,256.3333333333333,-14.841019495169071
2025,660757,61,-5.016526034001009,142.65363558172618,112.0,-1.6427961775102893
2022,624512,274,-3.7755208029582263,713.1143346348224,676.6666666666666,6.669486201093934
2023,647304,495,14.635034567823851,1004.5659303332916,651.0,1.792703632578307
2022,592622,25,-1.225057671643699,49.33333333333333,49.33333333333333,-2.2556858637975643
2021,657757,166,6.863315514997103,362.0924965080616,158.33333333333334,-4.964146851257481
2025,669004,65,-8.121222388183304,199.33333333333331,190.33333333333331,-4.755043139568307
2022,656537,92,-2.5263512348941135,259.3333333333333,259.3333333333333,1.0691175042895151
2023,572816,152,-5.898410348821003,322.01747850966433,126.99999999999999,5.915726928825524
2025,595777,371,12.685642805835819,707.6666666666665,689.6666666666665,9.384716272953074
2025,669242,377,-4.255806052490501,843.8205128205128,821.6666666666667,5.30810856671507
2021,641933,529,38.87090974451413,1140.6213548130859,1085.6666666666665,-2.1849109640925217
2021,666160,37,-4.363851565454502,61.75690463371597,30.999999999999996,-2.7458296486090967
2024,670097,88,-4.602798236523322,242.14791666666667,234.66666666666669,-6.243238068464029
2025,679845,188,-7.222966469128817,465.04318408490235,399.66666666666663,-1.6229688195581304
2021,607345,106,-11.339785581952798,262.82139451975297,252.33333333333331,0.8573236868289258
2023,665877,61,-1.9540690220560077,143.9918767507003,134.66666666666669,5.4674868183765355
2024,613564,30,-1.5208512395248694,85.02140208965285,56.33333333333333,-1.3862186885511838
2022,681584,181,4.023466583295553,404.5518702593478,279.6666666666667,1.711393318034973
2025,668723,15,-2.219773403735708,43.38461538461538,33.0,0.3032861637073101
2025,690924,120,-5.650212732566959,282.2009445322432,239.0,2.3538095802485026
2025,668885,181,1.7853270409663584,356.04597701149424,347.6666666666667,-5.607453418030956
2024,701305,65,-3.1647506932603093,159.9514586322334,131.66666666666669,-3.5935170464152453
2022,665506,260,-19.924170692611504,631.7821868248338,610.3333333333334,17.413996199075623
2021,650968,72,-1.5371318104228564,157.58717303202843,17.666666666666664,-1.5336138450350987
2024,683083,78,-0.15873026241467147,285.8137254901961,278.66666666666663,8.459591689055074
2024,677588,168,-1.7056213216973894,375.3142857142857,373.0,-12.10684246255013
2021,669222,116,-6.8171379892507415,229.15378625878623,206.33333333333331,1.037499042476894
2021,570482,430,-6.2359599379288415,971.9428951496986,917.6666666666665,-6.166066238260518
2025,456781,179,-4.632073521468431,361.2432928919554,276.3333333333333,2.469563140300985
2024,664770,91,3.932186150593744,184.66666666666669,184.66666666666669,1.0722809221408536
2022,660821,343,-4.564004989054759,793.7871818098351,762.9999999999999,-5.029746306372848
2022,643271,9,-1.3783488158079482,18.37875574407918,12.666666666666666,-0.6990304669925942
2024,519203,375,-7.180019786362706,802.6462800934003,750.0,2.5960930949690963
2023,641933,266,-0.21688423673098467,553.9999999999999,544.9999999999999,-7.345367496084778
2022,660829,60,0.7421498794089456,175.31428571428572,173.0,-7.869485308587123
2025,694376,32,-3.450268185225294,62.05037577992059,39.0,2.3001323812868577
2024,656976,158,7.895804697493746,442.8201784636444,410.33333333333337,-4.647830751139537
2024,592885,315,26.06188688561258,627.4457811624914,406.33333333333326,-10.541744377370815
2023,661531,23,-3.993746252581558,63.09781906689802,41.66666666666667,1.374083097490602
2024,683021,124,-6.682914466855306,272.65261608310385,234.66666666666663,0.9225906228319551
2025,669450,105,-3.4659114739690198,220.6743113826808,99.99999999999999,-2.0283045822447656
2025,682848,57,-3.2104769239140643,123.66666666666667,123.66666666666667,-0.986196290396459
2022,545350,82,-1.1305741273361423,260.49090970669914,251.66666666666669,5.092480355369296
2024,676632,75,-0.4021701363033712,174.1114035087719,163.66666666666666,-2.3157942996770755
2022,664731,229,1.7050270159344387,653.3045454545454,644.9999999999999,-1.792047106912793
2024,664314,111,-2.2227404196665126,304.0699147113172,208.33333333333334,-5.921492713892171
2024,608596,38,-2.4402930065699655,95.46666666666667,93.66666666666666,-1.0532836074606842
2021,657434,61,-1.437435672725674,150.78450959373635,109.33333333333334,-5.430005262453342
2022,506702,86,-5.251855163732067,274.3333333333333,274.3333333333333,-0.9431576700063143
2023,682515,38,-0.8651073494900874,97.33333333333334,97.33333333333334,0.21619557257053842
2021,518902,12,-1.5509030706199958,25.666666666666668,25.666666666666668,2.679936446043468
2025,682183,18,-3.4152312033059755,62.97560975609756,61.0,-2.356105579682313
2022,664848,4,-0.8227215150188498,12.005494505494505,8.0,-0.151664577295802
2023,657088,15,4.115337829019623,75.33333333333334,75.33333333333334,-3.5785278414446653
2024,686765,86,-1.6131718449103876,223.5,219.0,2.0038626972429805
2024,542364,17,-2.183479292774171,108.0,108.0,-0.5746835347980376
2023,666310,230,8.873888673017007,555.898905016552,541.6666666666666,-0.24710184641359245
2021,666213,40,-3.8532003406581268,85.85471249750141,61.33333333333333,-3.650089718880619
2025,669392,9,-1.0443235202434118,17.9009009009009,11.333333333333332,0.6681703764100537
2021,600301,29,-1.705298722271265,66.17428888635564,40.0,-0.2613608329295637
2023,668904,239,19.03399885272845,502.91733746130035,428.0,-0.10548933096467522
2022,622268,78,-5.921243011201458,170.76953044375642,155.66666666666669,7.985495139284265
2024,665856,7,-1.2715457595126836,15.773809523809522,0.6666666666666666,-0.16452262182078436
2024,665839,223,-5.614483259820139,574.9811637139156,528.6666666666667,-10.761254513610716
2025,700246,106,-5.764242967614351,247.4268292682927,237.0,6.50032437127075
2024,694355,5,-1.1939816859933265,11.575757575757576,6.666666666666667,-0.6879545995118685
2024,680737,10,0.4504457206147898,33.96190476190476,29.333333333333336,-1.921725005776627
2025,694203,43,-1.637450729177455,108.66666666666666,108.66666666666666,-2.8679298479566597
2023,663731,4,-1.1068178821760852,9.1125,0.0,0.941472724046758
2022,673237,9,-0.19238619770696164,39.16878402903811,18.0,-0.1529854348384087
2025,664068,29,-3.6577681657468224,87.12009435353089,73.66666666666666,1.5066781719054039
2025,676356,59,5.457892765246932,160.33333333333331,160.33333333333331,-0.9009987890362502
2023,676914,141,12.073324260507231,284.492125464295,186.66666666666669,0.9490574612390529
2022,666179,126,-7.9534304967134695,277.71684465097314,16.0,-5.2081632056048495
2021,542963,21,-2.4147947201817432,50.666666666666664,50.666666666666664,-0.003671990489949928
2022,609275,54,-6.032074294541701,130.8560606060606,125.33333333333331,4.616090608998159
2022,656403,17,-0.887233085024534,44.743589743589745,42.66666666666667,-1.792702732811572
2024,607054,26,-4.692602805758707,52.11188227862008,33.33333333333333,-3.3970716785471167
2022,676950,57,-6.360337740081061,118.18578578436819,67.66666666666667,-0.8210628676580212
2023,605361,79,4.2953923870736785,205.97039098837877,146.0,-6.534339528705292
2024,669200,57,-1.2926479290424466,138.72808586762073,131.0,-1.684156128649455
2023,663796,41,-2.8649050984731073,90.2883064516129,80.0,0.515639230791453
2022,547173,10,-1.749186773959588,33.78787878787879,31.33333333333333,-1.032590396392092
2021,446653,13,-2.1808938573444125,44.025,42.0,-1.2814095122708555
2022,676724,22,0.7358769717403824,45.526315789473685,19.0,-1.0641466080823019
2024,501303,28,-0.7509781978786179,70.33333333333333,70.33333333333333,-1.5540589849199078
2025,676480,31,-2.3008062854124223,156.5,152.0,-2.518570089391852
2025,656413,55,-2.906330193620877,164.18235294117648,160.0,-3.6997804083227046
2022,668663,53,-5.441538290445175,129.82493430641114,102.66666666666666,-0.35363749337514705
2021,605233,8,-0.3430569701108195,20.64227642276423,18.666666666666668,0.037306470929670155
2023,686452,33,0.644088029657963,77.52252252252252,75.33333333333334,0.5296543154692198
2021,607111,21,-1.7514605519179725,49.188948306595364,31.333333333333336,3.2223654088590097
2025,686823,13,-2.146814256693201,32.166666666666664,18.666666666666668,0.16160905159390837
2023,677941,40,-7.244888344421284,123.45454545454544,121.0,-3.179587156848587
2024,643265,116,-5.643037196159134,228.83950173759342,61.99999999999999,0.5234011287720193
2024,694362,28,-1.2608956400827833,81.57575757575758,76.66666666666666,0.983986263521765
2022,663478,11,-0.40165747182579414,25.666666666666664,25.666666666666664,-1.516231440031402
2021,534606,24,-0.040852644388204684,66.26190476190476,64.33333333333333,-1.7267440712573163
2021,672640,1,-0.2596364667497454,1.975609756097561,0.0,-0.02371273712737127
2025,678225,25,-2.154750366964556,73.0,73.0,-3.371655245986979
2023,671083,29,-1.5077636488074284,67.09248427325902,26.0,0.32064929285987964
2022,682073,34,3.49180087414237,86.95351000350999,48.0,-0.5916563802115038
2023,578570,21,-2.9191178291050393,78.66666666666666,78.66666666666666,0.3616517355909931
2022,457708,57,-3.537899925524618,126.75066030142645,23.666666666666668,-0.5012979763305085
2025,656185,14,-4.57474395981554,37.0625,32.0,-1.7903657509000903
2021,605346,16,-1.1228208500030803,49.0,49.0,1.8633813672070798
2023,592325,15,-1.1339032196553585,28.228219696969695,18.333333333333332,0.8011051229380223
2021,623323,5,0.7530392856919101,32.31782945736434,26.666666666666664,-0.9453324731073672
2021,543308,31,1.7866255373081168,82.68384009009009,66.33333333333334,0.5657811793383809
2022,666128,5,0.08739507800515611,12.209558823529413,0.0,-0.1465482026143791
2025,667690,3,-0.7553530441559825,9.0,9.0,0.14772787933356857
2021,669134,38,-5.781350625893873,79.16283435862384,54.333333333333336,-0.004884924922130829
2025,682634,12,0.33427573163251467,58.66666666666667,58.66666666666667,-3.11630791577797
2021,615699,7,-1.8213394715113567,23.0,23.0,-1.1220622952687287
2022,667727,16,-1.2014189435631317,36.33333333333333,36.33333333333333,-0.8459197602675005
2021,675649,11,-0.7418305445838915,27.666666666666664,27.666666666666664,-1.2276053540266252
2022,656388,11,1.3666444497100239,23.333333333333332,23.333333333333332,1.3879023632688448
2021,592419,3,-0.7511161392288193,6.405764966740577,0.0,-0.076886753716022
2022,621573,9,0.27160999619303666,12.0,12.0,-0.005804972384715723
2024,667428,8,-1.3011134005758314,18.946236559139784,16.333333333333332,0.14708163690167034
2024,676896,1,-0.20768024177311592,2.6666666666666665,2.6666666666666665,0.21958524612348815
2024,676946,3,0.47167869731500495,8.0,8.0,1.0876106464522248
2023,664670,2,0.6107332673710089,4.333333333333333,4.333333333333333,0.7789360971019541
2025,689041,10,-1.1534765932527364,19.043478260869566,12.0,3.7380021317839116
2025,642020,2,-0.31893545037304866,7.0,7.0,0.12697853956390362
2022,608597,6,-1.8384077766258857,15.0,15.0,0.06487404398880203
2022,670148,3,-0.1733164189020777,6.074999999999999,0.0,-0.4909001097825836
2022,675986,7,-0.23694256580261305,16.54851994851995,7.666666666666667,0.6537889626225051
2021,645305,4,1.0168674224454173,8.666666666666666,8.666666666666666,-0.2341330043339024
2025,681807,156,-7.320793029979034,343.90550024854,0.0,-4.127809502297291
2022,592273,568,17.560210822722894,1101.9126767521548,854.0000000000001,-21.83366661317094
2023,641943,264,-4.1185159694853155,702.015089171485,634.0,-9.350840815116221
2023,649966,177,-5.996831282340827,359.81444241466704,330.6666666666667,-2.5216017403779807
2024,669289,390,-7.343846158731485,1016.0787580889382,906.0,-15.104219853287198
2024,656811,494,9.155318512383545,1102.24205974302,614.3333333333335,-21.239925542790335
2024,665506,183,-9.31095124883184,520.70613503805,471.0,1.769184015394366
2025,683766,191,-1.0100610592730392,540.1064656119534,531.6666666666666,-2.572721118052625
2025,663968,428,4.9182017922762356,1074.2845528455287,1070.3333333333335,-8.194105459090203
2021,602104,296,7.055090722838297,674.7237420347176,666.3333333333333,-0.9438346978112655
2024,624512,158,-5.771975435216968,428.8114231743265,409.6666666666667,3.8701186510341117
2022,592192,542,18.511021856265298,1127.0235549627712,1008.3333333333335,-11.860204244875149
2023,593428,665,14.53293647821372,1352.4403281825803,1253.0,3.990084174340395
2023,596146,491,12.229765894103732,1055.9042673947065,975.0,-8.118330936978891
2023,663538,688,15.340222180383439,1355.3333333333333,1346.3333333333333,19.09120311232526
2021,592663,537,11.765597901191189,1020.8076923641249,933.3333333333333,12.805762019712763
2021,642715,555,18.058215042039418,1203.3833333333334,1181.3333333333335,14.302861147212433
2021,670351,184,-4.181226816608444,453.4999223787537,387.3333333333333,-3.3500749691288076
2023,609280,90,1.2736788188061863,205.34911248032324,105.33333333333333,0.5027218827186688
2022,663586,693,35.89600917945856,1411.3333333333333,1411.3333333333333,-9.556257984644018
2023,645277,660,28.272049033045363,1307.0,1307.0,21.47855990062487
2024,621438,345,0.09437706713697613,647.174113182756,587.9999999999999,17.373799846884747
2024,683002,719,50.82338932322648,1401.0019520498324,1340.0,31.629792384776977
2025,805811,37,-0.9753402488156344,83.1398320004929,35.666666666666664,-1.8221716580623375
2025,500743,317,-0.5403371041340872,919.6674182922579,888.0,2.2416055065596647
2024,521692,652,6.086943975077812,1352.658427231485,1123.0,9.532147431979972
2025,641857,586,-4.860150194744,1294.8594696969697,1274.3333333333333,20.83706347780265
2021,456781,344,4.033716508770299,708.835117919127,587.6666666666666,-1.577583715861298
2025,657757,545,7.929152408471931,1154.8952685503552,401.0,-3.848562355885466
2021,641943,42,-1.7541905242276536,109.45454545454544,107.0,-3.6787625829004256
2024,677594,613,16.960727561973645,1219.238006756757,1131.0,17.807490236861213
2025,672761,383,6.409522611520732,970.6666666666667,961.6666666666667,-11.518703608652936
2025,687597,588,-3.4042842467400547,1240.8278005778004,1191.9999999999998,-17.27171949205632
2025,502054,449,-5.772737859360942,959.8645833333335,948.3333333333335,7.050775246523438
2021,571788,260,-10.916714626725959,551.5491004010191,456.33333333333326,10.757482939785318
2024,677649,285,-11.397169591896178,692.9560718817785,554.0,9.30426895584619
2025,650489,454,-4.799777908478633,878.2874294624295,847.0,-11.753190201687904
2023,621466,185,3.5980500782325153,447.54183123734606,362.0,-13.145250951073383
2023,606115,533,3.1208475544051026,1226.3333333333333,1226.3333333333333,-2.1419731656117964
2025,641933,209,0.42446187147011205,435.33523048087784,289.33333333333337,-7.2961218114814805
2025,657077,213,-6.270973715279387,418.28514953566,358.0,-0.8166242164190374
2022,572228,568,1.6749585172887191,1151.9079828786118,292.3333333333333,-21.828047681234203
2023,553993,694,4.166910318919121,1432.0,1405.0,-1.9280785273949839
2021,621020,653,2.5249766426338596,1377.1770833333335,1367.3333333333335,-10.658882665777378
2021,553993,562,-12.465646720456625,1212.555770868555,1167.6666666666665,-1.1578835468707243
2022,663457,347,10.214137729269982,740.560831805595,656.0,11.184186142124712
2024,571657,242,-7.844248426205331,793.4353925309539,772.0,-13.354244064472502
2024,641313,241,-20.026127460419893,539.2093317972351,523.0,3.239156664531123
2024,686676,394,-15.314321823760359,986.1401696276696,890.0000000000001,6.432350829727783
2022,607043,673,26.17641651979664,1303.5843815688497,1281.0,-18.18442373784086
2023,668709,303,-4.351142691922204,692.0678131530492,648.3333333333333,-7.581338290689745
2021,598265,423,-31.66551072643899,1069.8924345722903,1038.3333333333335,-1.172260352064694
2021,596146,464,1.7633027639928285,1012.2950450450448,987.6666666666665,-18.46680835546076
2022,527038,602,5.217303544097744,1274.7686581985022,1028.0,-9.991521213991211
2024,679529,381,-1.498212203105754,815.8137489445539,770.0,-0.3915671084220964
2024,596019,689,37.729167261962296,1317.0,1308.0,1.0024369437937208
2024,670764,252,-8.193635224716424,611.0413181320075,587.6666666666666,7.311583627836522
2025,668904,403,-4.372905396397189,911.3939393939395,860.6666666666666,-2.5228748958526523
2025,678009,213,-2.5506261738452825,477.3159859490355,432.0,-0.47522815713056143
